"Time","recv br-3ae01aa5bf5a","recv br-d3adca404a2a","recv br-free5gc","recv cni0","recv demo-oai","recv docker0","recv enp0s31f6","recv flannel.1","recv ip_vti0","recv kube-ipvs0","recv lo","recv tailscale0","recv veth0066784a","recv veth013a837","recv veth0436a20","recv veth05db554","recv veth064ee24","recv veth0eb52f9","recv veth0f2f471","recv veth0fb4997","recv veth105e572","recv veth10e447f","recv veth1189f5f","recv veth191c9bf","recv veth19bda3f","recv veth19d3f00","recv veth1c20578","recv veth23d98bb","recv veth26dfc7c3","recv veth282b4f6","recv veth2838eab","recv veth2937e8f","recv veth29be474","recv veth2a579fb","recv veth2cae174","recv veth2d35d44","recv veth2dcaba6c","recv veth30242084","recv veth3236ec8","recv veth34749f5","recv veth366fc0e","recv veth368a93e","recv veth36919ec","recv veth3d1f688","recv veth3f0ca3f","recv veth43df598d","recv veth488b699","recv veth4a361eb","recv veth4b2ebd0","recv veth51043a9","recv veth524b2f2","recv veth5603eb5","recv veth57c18fb","recv veth5894241","recv veth635e8f0","recv veth64fca06","recv veth659896f","recv veth6af3114","recv veth6defc8b6","recv veth6f3ef78","recv veth74f2cf54","recv veth79f3b18","recv veth7a18708","recv veth7b55725","recv veth7b76f154","recv veth7bdd6ee","recv veth7e31424","recv veth80471b7","recv veth847a286","recv veth866688d","recv veth869f1fd","recv veth89372e2","recv veth8aeb340","recv veth8bbb9d7","recv veth8ec402f","recv veth92ea020","recv veth96d79db","recv veth9866266","recv veth99a6d2c","recv veth9db1e49","recv vetha171478","recv vetha191b11","recv vetha3ca216","recv vetha59eb63","recv vetha601b67","recv vetha6dc37f","recv vetha98c531","recv vethae45600","recv vethae607f1","recv vethafa6c29","recv vethafca44b","recv vethb0ca200","recv vethb5acaca","recv vethb95dfee","recv vethbb68993","recv vethbba13f6","recv vethbe8c6b8","recv vethbefbd2d","recv vethc167e2d","recv vethc1b4e5c","recv vethc4d22ef4","recv vethc6f746e","recv vethc7b2707","recv vethcdfdcb2","recv vethd11157f","recv vethd94371c","recv vethda5b14b","recv vethda79fd4","recv vethdc89981","recv vethdd4d338","recv vethde53f80","recv vethe41c0bc","recv vethe5c2698","recv vethe86778d","recv vetheac693fd","recv vethed71cfa","recv vethef2db0b","recv vethfaf4e39","recv vethfcf1313","recv vethfe0c150","recv wlp0s20f3","trans br-3ae01aa5bf5a ","trans br-d3adca404a2a ","trans br-free5gc ","trans cni0 ","trans demo-oai ","trans docker0 ","trans enp0s31f6 ","trans flannel.1 ","trans ip_vti0 ","trans kube-ipvs0 ","trans lo ","trans tailscale0 ","trans veth0066784a ","trans veth013a837 ","trans veth0436a20 ","trans veth05db554 ","trans veth064ee24 ","trans veth0eb52f9 ","trans veth0f2f471 ","trans veth0fb4997 ","trans veth105e572 ","trans veth10e447f ","trans veth1189f5f ","trans veth191c9bf ","trans veth19bda3f ","trans veth19d3f00 ","trans veth1c20578 ","trans veth23d98bb ","trans veth26dfc7c3 ","trans veth282b4f6 ","trans veth2838eab ","trans veth2937e8f ","trans veth29be474 ","trans veth2a579fb ","trans veth2cae174 ","trans veth2d35d44 ","trans veth2dcaba6c ","trans veth30242084 ","trans veth3236ec8 ","trans veth34749f5 ","trans veth366fc0e ","trans veth368a93e ","trans veth36919ec ","trans veth3d1f688 ","trans veth3f0ca3f ","trans veth43df598d ","trans veth488b699 ","trans veth4a361eb ","trans veth4b2ebd0 ","trans veth51043a9 ","trans veth524b2f2 ","trans veth5603eb5 ","trans veth57c18fb ","trans veth5894241 ","trans veth635e8f0 ","trans veth64fca06 ","trans veth659896f ","trans veth6af3114 ","trans veth6defc8b6 ","trans veth6f3ef78 ","trans veth74f2cf54 ","trans veth79f3b18 ","trans veth7a18708 ","trans veth7b55725 ","trans veth7b76f154 ","trans veth7bdd6ee ","trans veth7e31424 ","trans veth80471b7 ","trans veth847a286 ","trans veth866688d ","trans veth869f1fd ","trans veth89372e2 ","trans veth8aeb340 ","trans veth8bbb9d7 ","trans veth8ec402f ","trans veth92ea020 ","trans veth96d79db ","trans veth9866266 ","trans veth99a6d2c ","trans veth9db1e49 ","trans vetha171478 ","trans vetha191b11 ","trans vetha3ca216 ","trans vetha59eb63 ","trans vetha601b67 ","trans vetha6dc37f ","trans vetha98c531 ","trans vethae45600 ","trans vethae607f1 ","trans vethafa6c29 ","trans vethafca44b ","trans vethb0ca200 ","trans vethb5acaca ","trans vethb95dfee ","trans vethbb68993 ","trans vethbba13f6 ","trans vethbe8c6b8 ","trans vethbefbd2d ","trans vethc167e2d ","trans vethc1b4e5c ","trans vethc4d22ef4 ","trans vethc6f746e ","trans vethc7b2707 ","trans vethcdfdcb2 ","trans vethd11157f ","trans vethd94371c ","trans vethda5b14b ","trans vethda79fd4 ","trans vethdc89981 ","trans vethdd4d338 ","trans vethde53f80 ","trans vethe41c0bc ","trans vethe5c2698 ","trans vethe86778d ","trans vetheac693fd ","trans vethed71cfa ","trans vethef2db0b ","trans vethfaf4e39 ","trans vethfcf1313 ","trans vethfe0c150 ","trans wlp0s20f3 "
1725578280000,undefined,0,94430865.6,14340.8,undefined,0,92900435.2,0,0,0,221156.8,0,56720,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1604.8,undefined,undefined,undefined,0,undefined,undefined,undefined,3752,4451.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1587.2,undefined,undefined,95364926.4,416,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,2289.6,undefined,865.6,undefined,416,undefined,1113.6,undefined,undefined,undefined,undefined,4979.2,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1084.8,416,undefined,416,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,undefined,undefined,undefined,0,undefined,0,88804833.6,14836.8,undefined,0,95639548.8,0,0,0,221156.8,0,1208,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,6577.6,undefined,undefined,undefined,0,undefined,undefined,undefined,918.4,1520,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1612.8,undefined,undefined,88804596.8,1244.8,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,57912,undefined,995.2,undefined,1244.8,undefined,723.2,undefined,undefined,undefined,undefined,1664,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,406.4,1244.8,undefined,1244.8,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1432,undefined,undefined,undefined,undefined,undefined,0
1725578310000,undefined,0,96673990.4,14700.8,undefined,0,95102931.2,0,0,0,232918.4,0,211.2,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1555.2,undefined,undefined,undefined,0,undefined,undefined,undefined,3752,4451.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,97629859.2,416,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,1696,undefined,760,undefined,416,undefined,1113.6,undefined,undefined,undefined,undefined,4979.2,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,915.2,416,undefined,416,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,undefined,undefined,undefined,0,undefined,0,90907811.2,15753.6,undefined,0,97908420.8,0,0,0,232918.4,0,211.2,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,7651.2,undefined,undefined,undefined,0,undefined,undefined,undefined,918.4,1520,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1651.2,undefined,undefined,90907574.4,1244.8,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,1140.8,undefined,716.8,undefined,1244.8,undefined,723.2,undefined,undefined,undefined,undefined,1664,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,406.4,1244.8,undefined,1244.8,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1643.2,undefined,undefined,undefined,undefined,undefined,0
1725578340000,undefined,0,92336865.6,14961.6,undefined,0,90850140.8,0,0,0,230484.8,0,57027.2,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,2315.2,undefined,undefined,undefined,0,undefined,undefined,undefined,3752,4451.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1587.2,undefined,undefined,93253960,416,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,2606.4,undefined,865.6,undefined,416,undefined,1113.6,undefined,undefined,undefined,undefined,4979.2,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,915.2,416,undefined,416,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,undefined,undefined,undefined,0,undefined,0,86854379.2,17270.4,undefined,0,93544348.8,0,0,0,230484.8,0,1524.8,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,9011.2,undefined,undefined,undefined,0,undefined,undefined,undefined,812.8,1520,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1507.2,undefined,undefined,86851880,1244.8,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,58219.2,undefined,995.2,undefined,1244.8,undefined,723.2,undefined,undefined,undefined,undefined,1664,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,406.4,1244.8,undefined,1244.8,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1643.2,undefined,undefined,undefined,undefined,undefined,0
1725578370000,undefined,0,95336464,14840,undefined,0,92895212.8,0,0,0,227273.6,0,211.2,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1716.8,undefined,undefined,undefined,0,undefined,undefined,undefined,3752,4451.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,96278848,416,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,1696,undefined,760,undefined,416,undefined,1113.6,undefined,undefined,undefined,undefined,4979.2,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,915.2,416,undefined,416,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,undefined,undefined,undefined,0,undefined,0,89642547.2,16024,undefined,0,95636516.8,0,0,0,227273.6,0,211.2,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,7816,undefined,undefined,undefined,0,undefined,undefined,undefined,918.4,1625.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1545.6,undefined,undefined,89642310.4,1244.8,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,1140.8,undefined,822.4,undefined,1244.8,undefined,723.2,undefined,undefined,undefined,undefined,1664,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,406.4,1244.8,undefined,1244.8,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1643.2,undefined,undefined,undefined,undefined,undefined,0
1725578400000,undefined,0,95288627.2,15038.4,undefined,0,93736556.8,0,0,0,231537.6,0,57032,undefined,undefined,undefined,236.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,2520,undefined,undefined,undefined,0,undefined,undefined,undefined,3752,4451.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1587.2,undefined,undefined,96232960,416,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,2500.8,undefined,865.6,undefined,416,undefined,1113.6,undefined,undefined,undefined,undefined,4979.2,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,982.4,416,undefined,416,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,undefined,undefined,undefined,0,undefined,0,89581276.8,17388.8,undefined,0,96555889.6,0,0,0,231537.6,0,1524.8,undefined,undefined,undefined,236.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,9219.2,undefined,undefined,undefined,0,undefined,undefined,undefined,918.4,1520,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1718.4,undefined,undefined,89581040,1244.8,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,57923.2,undefined,1100.8,undefined,1244.8,undefined,723.2,undefined,undefined,undefined,undefined,1664,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,473.6,1244.8,undefined,1244.8,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1432,undefined,undefined,undefined,undefined,undefined,0
1725578430000,undefined,0,90611528,15606.4,undefined,0,89165214.4,0,0,0,230089.6,0,211.2,undefined,undefined,undefined,236.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,2700.8,undefined,undefined,undefined,0,undefined,undefined,undefined,3646.4,4451.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,91508542.4,416,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,1696,undefined,760,undefined,416,undefined,1113.6,undefined,undefined,undefined,undefined,4979.2,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,812.8,416,undefined,416,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,undefined,undefined,undefined,0,undefined,0,85195342.4,16696,undefined,0,91828910.4,0,0,0,230089.6,0,211.2,undefined,undefined,undefined,236.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,8804.8,undefined,undefined,undefined,0,undefined,undefined,undefined,918.4,1520,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1545.6,undefined,undefined,85195105.6,1244.8,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,1140.8,undefined,716.8,undefined,1244.8,undefined,723.2,undefined,undefined,undefined,undefined,1664,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,473.6,1244.8,undefined,1244.8,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1537.6,undefined,undefined,undefined,undefined,undefined,0
1725578460000,undefined,0,92405436.8,14334.4,undefined,0,90991854.4,0,0,0,237108.8,0,57025.6,undefined,undefined,undefined,339.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1681.6,undefined,undefined,undefined,0,undefined,undefined,undefined,3752,4451.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1587.2,undefined,undefined,93322025.6,416,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,2500.8,undefined,865.6,undefined,416,undefined,1113.6,undefined,undefined,undefined,undefined,4979.2,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1187.2,416,undefined,416,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,undefined,undefined,undefined,0,undefined,0,86958211.2,15708.8,undefined,0,93718179.2,0,0,0,237108.8,0,1524.8,undefined,undefined,undefined,339.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,7433.6,undefined,undefined,undefined,0,undefined,undefined,undefined,918.4,1625.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1718.4,undefined,undefined,86958041.6,1244.8,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,57916.8,undefined,995.2,undefined,1244.8,undefined,723.2,undefined,undefined,undefined,undefined,1664,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,508.8,1244.8,undefined,1244.8,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1537.6,undefined,undefined,undefined,undefined,undefined,0
1725578490000,undefined,0,20857.6,15112,undefined,0,106472,0,0,0,254886.4,0,211.2,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,2300.8,undefined,undefined,undefined,0,undefined,undefined,undefined,3752,4451.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,21196.8,416,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,1696,undefined,760,undefined,416,undefined,1113.6,undefined,undefined,undefined,undefined,4979.2,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1017.6,416,undefined,416,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,undefined,undefined,undefined,0,undefined,0,21507.2,16908.8,undefined,0,46017.6,0,0,0,254886.4,0,211.2,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,9017.6,undefined,undefined,undefined,0,undefined,undefined,undefined,812.8,1520,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1545.6,undefined,undefined,21337.6,1244.8,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,1140.8,undefined,822.4,undefined,1244.8,undefined,723.2,undefined,undefined,undefined,undefined,1664,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,339.2,1244.8,undefined,1244.8,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1537.6,undefined,undefined,undefined,undefined,undefined,0
1725578520000,undefined,0,0,14672,undefined,0,83292.8,0,0,0,226438.4,0,57040,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1555.2,undefined,undefined,undefined,0,undefined,undefined,undefined,3752,4451.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1587.2,undefined,undefined,4166.4,0,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,3076.8,undefined,865.6,undefined,0,undefined,1113.6,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,320,0,undefined,0,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1587.2,undefined,undefined,undefined,undefined,undefined,0,undefined,0,0,15518.4,undefined,0,26092.8,0,0,0,226438.4,0,1524.8,undefined,undefined,undefined,169.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,6840,undefined,undefined,undefined,0,undefined,undefined,undefined,812.8,1625.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1718.4,undefined,undefined,5692.8,4083.2,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,58401.6,undefined,995.2,undefined,0,undefined,723.2,undefined,undefined,undefined,undefined,4083.2,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,3763.2,0,undefined,0,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1710.4,undefined,undefined,undefined,undefined,undefined,0
1725578550000,undefined,0,1196.8,15006.4,undefined,0,81803.2,0,0,0,216308.8,0,211.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,1928,969.6,0,undefined,undefined,undefined,undefined,undefined,3752,4451.2,undefined,0,undefined,5446.4,undefined,undefined,undefined,1520,undefined,undefined,undefined,0,undefined,undefined,339.2,undefined,undefined,undefined,undefined,910.4,1696,undefined,760,undefined,undefined,undefined,1113.6,undefined,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,416,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,320,undefined,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,416,undefined,undefined,undefined,0,undefined,undefined,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1520,undefined,undefined,910.4,undefined,undefined,0,undefined,0,835.2,15820.8,undefined,0,24673.6,0,0,0,216308.8,0,211.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,112,undefined,undefined,undefined,undefined,undefined,7824,947.2,112,undefined,undefined,undefined,undefined,undefined,812.8,1520,undefined,0,undefined,2764.8,undefined,undefined,undefined,1651.2,undefined,undefined,undefined,4083.2,undefined,undefined,0,undefined,undefined,undefined,undefined,1478.4,1140.8,undefined,716.8,undefined,undefined,undefined,723.2,undefined,undefined,undefined,undefined,4083.2,undefined,undefined,undefined,undefined,1244.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,3763.2,undefined,undefined,undefined,112,undefined,undefined,undefined,undefined,undefined,undefined,1356.8,undefined,undefined,undefined,0,undefined,undefined,112,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1643.2,undefined,undefined,1590.4,undefined,undefined,0
